"room_id","host_id","room_type","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","price","latitude","longitude","last_modified"
8366402,44095138,"Entire home/apt","South Boston Waterfront",30,5,2,1,129,42.343603,-71.042891,2017-05-05 10:47:12
18464842,6216652,"Entire home/apt","Hyde Park",0,0,3,1,120,42.262044,-71.10151,2017-05-05 10:47:07
17794571,67743451,"Entire home/apt","Back Bay",1,0,3,0,120,42.347198,-71.083992,2017-05-05 10:45:20
5280183,4195134,"Entire home/apt","Back Bay",4,5,2,0,118,42.353808,-71.078814,2017-05-05 10:45:17
16040366,77606436,"Entire home/apt","East Boston",11,5,3,1,110,42.378424,-71.031763,2017-05-05 10:45:15
18564177,128879500,"Entire home/apt","Beacon Hill",0,0,3,0,110,42.357277,-71.069726,2017-05-05 10:45:09
16259044,106319328,"Entire home/apt","Beacon Hill",10,4,4,0,110,42.35808,-71.068371,2017-05-05 10:45:08
18522293,62112224,"Entire home/apt","Fenway",0,0,3,1,104,42.343038,-71.087325,2017-05-05 10:45:07
2898226,10716287,"Entire home/apt","North End",156,4.5,3,1,113,42.364544,-71.053269,2017-05-05 10:45:07
12301081,30283594,"Entire home/apt","Chinatown",0,0,3,1,129,42.351215,-71.059375,2017-05-05 10:47:47
13330146,2319506,"Entire home/apt","Beacon Hill",18,5,2,1,124,42.358778,-71.070119,2017-05-05 10:47:43
16585706,18332004,"Entire home/apt","West Roxbury",4,4.5,8,3,100,42.270277,-71.146621,2017-05-05 10:45:02
14951791,23381725,"Entire home/apt","Brighton",7,4.5,1,1,100,42.339746,-71.146757,2017-05-05 10:44:49
16187396,4793683,"Entire home/apt","Fenway",0,0,2,1,100,42.343427,-71.095168,2017-05-05 10:44:42
7789429,3129367,"Entire home/apt","Jamaica Plain",11,5,5,2,85,42.318814,-71.103219,2017-05-05 10:44:38
16993383,97039820,"Entire home/apt","South End",2,0,4,2,85,42.343786,-71.079754,2017-05-05 10:43:57
17721789,14144158,"Entire home/apt","Charlestown",2,0,3,1,100,42.384204,-71.077564,2017-05-05 10:43:54
18104713,2180546,"Entire home/apt","Jamaica Plain",0,0,3,2,90,42.32564,-71.108281,2017-05-05 10:43:54
15105849,6777792,"Entire home/apt","Back Bay",0,0,2,0,100,42.350376,-71.088542,2017-05-05 10:43:54
12251085,64089072,"Entire home/apt","East Boston",8,5,2,1,99,42.374569,-71.039373,2017-05-05 10:42:51
7901248,41661623,"Entire home/apt","South End",19,5,3,1,99,42.337168,-71.074996,2017-05-05 10:42:50
15827359,102476722,"Entire home/apt","Jamaica Plain",15,5,2,1,95,42.308827,-71.115788,2017-05-05 10:42:50
14573969,86416621,"Entire home/apt","Fenway",3,3,1,0,71,42.346129,-71.106564,2017-05-05 10:42:46
1523772,8130814,"Entire home/apt","Brighton",0,0,1,1,120,42.35373,-71.161072,2017-05-05 10:46:38
12972176,55048606,"Entire home/apt","South End",5,5,2,1,120,42.338009,-71.073129,2017-05-05 10:45:42
5774484,1772124,"Entire home/apt","Beacon Hill",14,5,2,1,110,42.359698,-71.071122,2017-05-05 10:45:37
9826706,50611381,"Entire home/apt","Mattapan",3,5,2,0,80,42.272581,-71.068548,2017-05-05 10:42:43
18162855,35639631,"Entire home/apt","Back Bay",1,0,4,1,80,42.345341,-71.085251,2017-05-05 10:42:41
7091505,25741946,"Entire home/apt","Brighton",20,4.5,2,1,70,42.34293,-71.140712,2017-05-05 10:42:35
12846903,70167324,"Entire home/apt","Dorchester",7,5,4,1,75,42.294453,-71.052632,2017-05-05 10:42:33
18343734,8618392,"Entire home/apt","East Boston",0,0,3,2,67,42.367606,-71.037727,2017-05-05 10:42:33
7051042,36977588,"Entire home/apt","Fenway",0,0,1,0,44,42.34589,-71.088419,2017-05-05 10:42:31
13651290,34576871,"Entire home/apt","Mission Hill",9,5,2,0,55,42.328439,-71.097907,2017-05-05 10:42:30
14321504,87608286,"Entire home/apt","Brighton",9,4.5,3,1,38,42.337444,-71.151073,2017-05-05 10:42:28
7783953,32304279,"Private room","Allston",1,0,2,1,198,42.359952,-71.128012,2017-05-05 10:41:38
932853,5028116,"Private room","Jamaica Plain",19,5,2,1,150,42.314215,-71.109407,2017-05-05 10:41:31
18182756,125463853,"Private room","East Boston",0,0,2,1,160,42.370873,-71.03496,2017-05-05 10:41:29
16544656,30279539,"Entire home/apt","Brighton",3,5,4,1,100,42.346118,-71.13688,2017-05-05 10:43:46
16651728,50011670,"Entire home/apt","Fenway",0,0,2,1,100,42.349802,-71.095427,2017-05-05 10:43:42
9062826,46792959,"Entire home/apt","Brighton",2,0,4,1,80,42.3371,-71.152412,2017-05-05 10:43:40
1589392,4195134,"Entire home/apt","Back Bay",2,0,2,0,100,42.354415,-71.077943,2017-05-05 10:43:11
9577988,557469,"Entire home/apt","Jamaica Plain",27,5,6,2,99,42.322431,-71.113266,2017-05-05 10:43:08
15801001,102236066,"Entire home/apt","Brighton",7,5,2,0,90,42.339244,-71.155438,2017-05-05 10:43:01
8537786,44948848,"Private room","Beacon Hill",14,3,1,1,500,42.360351,-71.067273,2017-05-05 10:28:15
8340599,16882984,"Private room","East Boston",14,4.5,2,1,200,42.372438,-71.03647,2017-05-05 10:28:10
47725,25188,"Private room","Back Bay",0,0,2,1,259,42.345948,-71.081943,2017-05-05 10:28:10
7929879,1444340,"Private room","South Boston Waterfront",6,4.5,2,1,220,42.343309,-71.055465,2017-05-05 10:28:09
4369675,22683865,"Private room","Brighton",0,0,1,1,195,42.34455,-71.145004,2017-05-05 10:28:08
3371091,1922657,"Private room","Jamaica Plain",15,5,2,1,125,42.318743,-71.115997,2017-05-05 10:27:39
7377034,29713098,"Private room","South End",22,5,4,1,133,42.343624,-71.066461,2017-05-05 10:27:31
6452246,14007443,"Private room","Chinatown",155,5,2,1,129,42.349555,-71.061881,2017-05-05 10:27:31
10116095,1229092,"Private room","Roslindale",0,0,2,1,115,42.289603,-71.133367,2017-05-05 10:27:19
16456575,20912254,"Private room","Jamaica Plain",1,0,4,2,108,42.312384,-71.104835,2017-05-05 10:27:10
14918194,83000375,"Entire home/apt","Chinatown",0,0,4,0,100,42.349665,-71.062195,2017-05-05 10:43:29
12735111,69252188,"Entire home/apt","Allston",2,0,1,0,55,42.347807,-71.138462,2017-05-05 10:42:31
13636659,1444340,"Private room","South Boston",3,4.5,2,1,105,42.336159,-71.045358,2017-05-05 10:26:12
9216838,47928798,"Private room","Allston",2,0,2,1,105,42.354375,-71.126924,2017-05-05 10:26:09
10987109,32304279,"Private room","Allston",0,0,2,1,108,42.359449,-71.127694,2017-05-05 10:26:09
12796808,31035017,"Private room","Roxbury",0,0,1,1,95,42.328606,-71.09176,2017-05-05 10:22:56
26160,46575,"Private room","Jamaica Plain",111,5,3,1,94,42.3195,-71.112318,2017-05-05 10:22:47
13374823,7198154,"Private room","Brighton",3,5,2,1,85,42.340147,-71.148001,2017-05-05 10:22:22
18070066,2027428,"Private room","Allston",0,0,2,1,99,42.349198,-71.132993,2017-05-05 10:22:20
17806559,32304279,"Private room","Allston",0,0,1,1,98,42.359565,-71.128628,2017-05-05 10:22:20
13375092,7198154,"Private room","Brighton",13,5,2,1,85,42.338797,-71.147976,2017-05-05 10:22:20
7527677,32304279,"Private room","Allston",2,0,1,1,98,42.358993,-71.128838,2017-05-05 10:22:18
16912562,82376270,"Private room","Allston",7,4.5,1,1,98,42.352085,-71.134804,2017-05-05 10:22:16
15142289,71299758,"Private room","Fenway",1,0,1,1,90,42.339672,-71.089016,2017-05-05 10:22:01
18568924,91811990,"Private room","Fenway",0,0,2,1,99,42.349511,-71.096095,2017-05-05 10:21:56
17676906,106660747,"Private room","Back Bay",3,5,2,1,100,42.34477,-71.085942,2017-05-05 10:21:55
9446242,3977458,"Private room","South End",0,0,1,1,150,42.347032,-71.06957,2017-05-05 10:27:58
5123495,24983735,"Private room","Back Bay",28,4.5,2,1,175,42.351342,-71.078759,2017-05-05 10:27:53
9508099,1444340,"Private room","South Boston",2,0,2,1,144,42.341527,-71.057152,2017-05-05 10:27:53
8613870,2330905,"Private room","Charlestown",4,5,1,1,150,42.379801,-71.06675,2017-05-05 10:27:53
2021274,1417977,"Private room","South Boston",111,4.5,5,1,175,42.333818,-71.033196,2017-05-05 10:27:50
14901407,27497025,"Private room","Back Bay",0,0,2,1,150,42.348857,-71.083302,2017-05-05 10:27:50
6227976,32304279,"Private room","Allston",4,3.5,1,1,138,42.360175,-71.129104,2017-05-05 10:27:45
189965,205107,"Private room","Charlestown",35,5,2,1,125,42.375675,-71.060804,2017-05-05 10:27:43
18447091,127880130,"Private room","Longwood Medical Area",0,0,3,1,99,42.342299,-71.104969,2017-05-05 10:20:39
18546810,43294374,"Private room","Back Bay",0,0,2,1,90,42.348046,-71.083108,2017-05-05 10:19:35
7735518,26956083,"Private room","Brighton",1,0,4,1,172,42.360446,-71.141642,2017-05-05 10:28:02
6488924,33910770,"Private room","Beacon Hill",0,0,1,1,150,42.360296,-71.069584,2017-05-05 10:28:00
17623321,49956400,"Private room","West End",2,0,2,1,120,42.364744,-71.065737,2017-05-05 10:25:54
15509837,1024562,"Private room","Back Bay",25,5,4,1,120,42.34268,-71.082318,2017-05-05 10:25:54
17889985,122536932,"Private room","South Boston Waterfront",10,4.5,1,1,110,42.343425,-71.055295,2017-05-05 10:25:47
15709085,101455823,"Private room","Hyde Park",0,0,2,1,100,42.248398,-71.131392,2017-05-05 10:25:44
18505220,48417543,"Private room","Fenway",0,0,3,1,81,42.344936,-71.090503,2017-05-05 10:18:58
8473033,15896838,"Private room","South End",23,4,2,1,90,42.337437,-71.073963,2017-05-05 10:18:47
13586841,1444340,"Private room","South Boston",3,3.5,2,1,95,42.336617,-71.04542,2017-05-05 10:18:45
5515326,24761906,"Private room","East Boston",0,0,4,1,100,42.378665,-71.039165,2017-05-05 10:18:44
4947526,25499738,"Private room","South Boston",108,5,2,1,89,42.340728,-71.050258,2017-05-05 10:18:14
4996375,25499738,"Private room","South Boston",105,5,2,1,85,42.340522,-71.050271,2017-05-05 10:18:08
164418,784237,"Private room","West Roxbury",39,4.5,2,1,75,42.295118,-71.14877,2017-05-05 10:18:00
3283689,15735780,"Private room","Jamaica Plain",1,0,2,1,75,42.30467,-71.113809,2017-05-05 10:17:39
18237973,76453605,"Private room","South Boston",0,0,1,1,63,42.334385,-71.033652,2017-05-05 10:17:06
607884,3012427,"Private room","Mission Hill",19,4.5,2,1,75,42.329448,-71.098481,2017-05-05 10:15:16
3668038,739438,"Private room","Brighton",15,5,1,1,72,42.347726,-71.166583,2017-05-05 10:15:04
8626752,9492322,"Private room","Brighton",0,0,2,1,65,42.350565,-71.162483,2017-05-05 10:14:06
18393307,65647869,"Private room","Brighton",1,0,2,1,66,42.341395,-71.159714,2017-05-05 10:14:02
15010440,82376270,"Private room","Allston",18,4.5,2,1,98,42.352427,-71.133803,2017-05-05 10:18:30
15885237,95259405,"Private room","South End",1,0,1,1,84,42.336683,-71.074789,2017-05-05 10:18:29
4278873,9189449,"Private room","Allston",39,4.5,2,1,80,42.351929,-71.142056,2017-05-05 10:12:57
3420221,9189449,"Private room","Allston",39,4.5,2,1,65,42.353398,-71.142355,2017-05-05 10:12:55
18059509,97386547,"Private room","Mission Hill",0,0,2,1,78,42.33406,-71.10045,2017-05-05 10:12:40
18519006,27545464,"Private room","Fenway",0,0,2,1,70,42.342865,-71.095775,2017-05-05 10:12:36
16953721,17758,"Private room","Brighton",4,3.5,1,1,64,42.361867,-71.144538,2017-05-05 10:12:32
3419711,9189449,"Private room","Allston",52,4.5,2,1,70,42.349985,-71.142021,2017-05-05 10:11:54
3609536,9151990,"Private room","Allston",9,5,2,1,70,42.362127,-71.117604,2017-05-05 10:11:41
17362001,12948717,"Private room","Back Bay",7,4.5,2,1,79,42.346488,-71.086499,2017-05-05 10:11:32
17959562,97923325,"Private room","Back Bay",0,0,2,1,65,42.346139,-71.08484,2017-05-05 10:11:32
14672099,17015304,"Private room","Fenway",2,0,1,1,75,42.34493,-71.088899,2017-05-05 10:11:32
18038052,124091417,"Private room","East Boston",0,0,2,1,79,42.379786,-71.032118,2017-05-05 10:11:31
15271302,97160803,"Private room","Dorchester",0,0,2,1,80,42.290292,-71.05793,2017-05-05 10:17:03
15748959,3012427,"Private room","Mission Hill",1,0,2,1,70,42.329051,-71.09783,2017-05-05 10:16:44
9677354,391664,"Private room","Jamaica Plain",9,4.5,1,1,70,42.316785,-71.107317,2017-05-05 10:15:23
7277653,30172860,"Private room","Allston",77,5,2,1,65,42.363177,-71.133641,2017-05-05 10:10:20
16353678,107079688,"Private room","Allston",9,4,2,1,75,42.347767,-71.139786,2017-05-05 10:10:19
17839754,98800374,"Private room","Allston",0,0,1,1,80,42.36367,-71.12896,2017-05-05 10:10:19
3303860,16442921,"Private room","Dorchester",6,3,2,1,65,42.313392,-71.056652,2017-05-05 10:10:04
11442548,53493734,"Private room","East Boston",18,4.5,1,1,80,42.369233,-71.037813,2017-05-05 10:09:57
15903604,69384821,"Private room","South Boston",5,5,1,1,69,42.331688,-71.056135,2017-05-05 10:09:55
16499576,108387141,"Private room","Dorchester",0,0,2,1,75,42.319312,-71.044463,2017-05-05 10:09:49
16039725,104174476,"Private room","Allston",8,4.5,4,1,68,42.353819,-71.131508,2017-05-05 10:09:49
18008779,123796145,"Private room","Fenway",3,3.5,4,1,75,42.341106,-71.097433,2017-05-05 10:09:46
9933886,51060208,"Private room","South End",26,4.5,2,1,75,42.34707,-71.070892,2017-05-05 10:09:44
18384915,127339449,"Private room","Dorchester",2,0,2,1,65,42.29863,-71.05651,2017-05-05 10:09:44
18208910,29659969,"Private room","Downtown",0,0,2,1,75,42.358988,-71.058005,2017-05-05 10:09:41
4457943,20912254,"Private room","Jamaica Plain",77,5,2,1,62,42.315161,-71.10607,2017-05-05 10:09:22
17526657,17758,"Private room","Brighton",4,4.5,2,1,69,42.361715,-71.14345,2017-05-05 10:10:27
2132666,1112168,"Private room","Allston",1,0,3,1,70,42.347712,-71.136372,2017-05-05 10:10:23
16923467,6963539,"Private room","West Roxbury",5,5,1,1,44,42.296093,-71.154826,2017-05-05 10:08:40
8625159,40887255,"Private room","Mattapan",2,0,2,1,50,42.283677,-71.09796,2017-05-05 10:08:34
5801643,30099169,"Private room","Jamaica Plain",38,4,2,1,46,42.290503,-71.116422,2017-05-05 10:08:30
7346760,4198683,"Private room","Allston",0,0,2,1,59,42.348935,-71.139396,2017-05-05 10:08:16
14958046,94165761,"Private room","Jamaica Plain",7,3,1,1,52,42.320257,-71.110468,2017-05-05 10:08:05
15114096,1261843,"Private room","Brighton",0,0,1,1,55,42.33886,-71.146249,2017-05-05 10:04:26
3412990,9189449,"Private room","Brighton",65,4.5,2,1,60,42.351593,-71.144211,2017-05-05 10:04:24
4294835,9189449,"Private room","Allston",45,4.5,2,1,60,42.350217,-71.143522,2017-05-05 10:04:24
9723217,35423230,"Private room","Brighton",1,0,1,1,45,42.355408,-71.138754,2017-05-05 10:04:23
14197372,86111297,"Private room","Allston",0,0,1,1,53,42.347781,-71.135138,2017-05-05 10:04:23
17828417,47492498,"Private room","Brighton",1,0,2,1,60,42.347247,-71.142054,2017-05-05 10:04:19
13081347,41932249,"Private room","Mission Hill",3,4.5,1,1,56,42.33161,-71.111376,2017-05-05 10:04:09
4397829,22831609,"Private room","Roxbury",15,4,2,1,55,42.336949,-71.079319,2017-05-05 10:04:06
17683875,23400265,"Private room","Fenway",2,0,1,1,55,42.344262,-71.089189,2017-05-05 10:02:18
17234754,113128629,"Private room","Allston",0,0,1,1,45,42.360334,-71.132127,2017-05-05 10:02:13
11021254,10720336,"Private room","Dorchester",0,0,2,1,55,42.297679,-71.080782,2017-05-05 10:06:53
17239748,847177,"Private room","Jamaica Plain",0,0,2,1,50,42.306276,-71.110737,2017-05-05 10:06:47
13753007,41932249,"Private room","Roxbury",3,3.5,1,1,55,42.327703,-71.093416,2017-05-05 10:06:42
18563911,128876254,"Private room","Jamaica Plain",0,0,4,2,48,42.302877,-71.114728,2017-05-05 10:06:42
17365587,89836233,"Private room","South End",0,0,1,1,50,42.339243,-71.075306,2017-05-05 10:01:50
17333101,117041226,"Private room","East Boston",12,5,3,1,60,42.36549,-71.030091,2017-05-05 10:01:07
18431923,53987419,"Private room","Fenway",0,0,2,1,54,42.343846,-71.091256,2017-05-05 10:01:07
4527029,16442921,"Private room","Dorchester",8,3.5,1,1,46,42.312269,-71.058006,2017-05-05 10:01:07
18488815,116104711,"Private room","Allston",0,0,1,1,45,42.36047,-71.130511,2017-05-05 10:01:02
3765014,16442921,"Private room","Dorchester",10,3,1,1,49,42.320018,-71.054957,2017-05-05 10:01:02
5862871,16881770,"Private room","Dorchester",7,4,2,1,50,42.322597,-71.058326,2017-05-05 10:01:02
17258858,68753453,"Private room","Mission Hill",4,3.5,2,1,46,42.331604,-71.113288,2017-05-05 10:01:00
17492999,118522604,"Private room","Dorchester",0,0,2,1,60,42.316291,-71.041454,2017-05-05 10:01:00
17751872,121126192,"Private room","Fenway",1,0,1,1,55,42.344628,-71.088046,2017-05-05 10:02:59
18177037,118376412,"Private room","South End",0,0,1,1,59,42.341705,-71.080611,2017-05-05 10:02:57
17552438,118896708,"Private room","Fenway",8,4.5,1,0,57,42.348113,-71.10374,2017-05-05 10:00:53
17942378,104636154,"Private room","Allston",1,0,2,1,49,42.352651,-71.133084,2017-05-05 10:00:52
18309728,26901790,"Private room","Fenway",0,0,2,1,50,42.342729,-71.09477,2017-05-05 10:00:52
14308511,847177,"Private room","Jamaica Plain",50,5,2,1,55,42.307787,-71.11078,2017-05-05 10:00:51
17530749,71726007,"Private room","Fenway",0,0,2,1,43,42.34202,-71.096723,2017-05-05 10:00:47
13422887,18517776,"Private room","Roxbury",1,0,1,1,28,42.315684,-71.080606,2017-05-05 09:59:34
18545655,128737131,"Private room","Fenway",0,0,1,1,20,42.343128,-71.08759,2017-05-05 09:59:27
18430829,12357292,"Private room","Jamaica Plain",0,0,2,1,36,42.310962,-71.10234,2017-05-05 09:59:25
18504301,68947210,"Private room","Roxbury",0,0,1,1,30,42.339993,-71.081767,2017-05-05 09:59:23
17515853,10924782,"Private room","Allston",0,0,1,1,22,42.359144,-71.129066,2017-05-05 09:59:23
16081829,1383141,"Private room","Dorchester",0,0,1,1,25,42.317375,-71.056414,2017-05-05 09:59:21
12343708,18517776,"Private room","Dorchester",4,5,1,1,38,42.304762,-71.071675,2017-05-05 09:59:21
12950332,18517776,"Private room","Dorchester",3,5,1,1,35,42.305671,-71.073217,2017-05-05 09:59:19
13578425,18517776,"Private room","Dorchester",1,0,1,1,29,42.304691,-71.071039,2017-05-05 09:59:19
17222935,16186589,"Private room","Dorchester",0,0,1,1,28,42.300898,-71.06402,2017-05-05 09:59:19
13239143,18517776,"Private room","Dorchester",4,5,1,1,32,42.306135,-71.072874,2017-05-05 09:59:18
16230726,16881770,"Private room","Dorchester",17,4.5,1,1,35,42.323643,-71.05526,2017-05-05 09:59:17
15177273,18517776,"Private room","Roxbury",1,0,1,1,37,42.311944,-71.093121,2017-05-05 09:59:12
18214767,28039574,"Private room","Brighton",0,0,2,1,50,42.34445,-71.154726,2017-05-05 10:01:36
771309,239850,"Private room","Dorchester",1,0,1,1,59,42.308053,-71.049664,2017-05-05 10:01:25
4494419,16442921,"Private room","Dorchester",2,0,1,1,59,42.313179,-71.056375,2017-05-05 10:01:25
3311675,16442921,"Private room","Dorchester",5,4,1,1,52,42.311442,-71.057637,2017-05-05 10:01:25
13509665,16442921,"Private room","Dorchester",2,0,1,1,49,42.31284,-71.058007,2017-05-05 10:01:21
5862806,16881770,"Private room","Dorchester",45,5,2,1,45,42.322393,-71.05943,2017-05-05 10:01:16
4293597,9189449,"Private room","Allston",116,4.5,1,1,40,42.350194,-71.142152,2017-05-05 09:59:12
10537553,41932249,"Private room","Mission Hill",3,3.5,1,1,40,42.332966,-71.110668,2017-05-05 09:59:12
13697676,16052189,"Private room","Hyde Park",1,0,1,1,35,42.236793,-71.13133,2017-05-05 09:59:11
16663185,10932466,"Private room","Brighton",0,0,1,1,30,42.342236,-71.143028,2017-05-05 09:59:08
18342441,73858669,"Private room","Allston",0,0,1,1,33,42.347704,-71.137992,2017-05-05 09:59:08
17253178,38399920,"Private room","Allston",0,0,2,1,40,42.350763,-71.133235,2017-05-05 09:59:03
16032950,84811392,"Private room","Fenway",7,5,2,1,40,42.346205,-71.094397,2017-05-05 09:59:03
5495267,18517776,"Private room","Roxbury",2,0,1,1,39,42.316961,-71.080431,2017-05-05 09:59:03
18025677,53403767,"Private room","Brighton",0,0,2,1,35,42.343287,-71.152102,2017-05-05 09:59:00
4624582,18517776,"Private room","Roxbury",4,4.5,1,1,38,42.316444,-71.080726,2017-05-05 09:59:00
15772120,101996844,"Private room","Beacon Hill",0,0,1,1,28,42.360637,-71.066786,2017-05-05 09:58:59
18567943,76105568,"Private room","Allston",0,0,2,1,34,42.347386,-71.138664,2017-05-05 09:58:59
18235140,33779733,"Private room","Allston",0,0,2,1,33,42.364992,-71.120035,2017-05-05 09:58:59
9685085,16186589,"Private room","Dorchester",4,5,1,1,34,42.288511,-71.069634,2017-05-05 09:58:57
3705824,18517776,"Private room","Roxbury",0,0,1,1,30,42.317554,-71.07963,2017-05-05 09:58:56
13298137,18517776,"Private room","Roxbury",2,0,1,1,30,42.316339,-71.079239,2017-05-05 09:58:56
17942881,104636154,"Private room","Allston",2,0,1,1,30,42.351388,-71.133789,2017-05-05 09:58:54
6574771,16881770,"Private room","Dorchester",48,5,1,1,35,42.323962,-71.058513,2017-05-05 09:58:53
7093184,18517776,"Private room","Roxbury",7,4.5,1,1,30,42.317043,-71.079788,2017-05-05 09:58:53
18548437,90926537,"Private room","Fenway",0,0,1,0,35,42.343186,-71.101306,2017-05-05 09:58:52
